"","X","DHSID","lat","long","base_WI_no_elec_m","n","dhsID_year","cnn_3q_42_ENS_pred","year","survey_year","row_num","treated_unit","treat_year","treated_id","ntl_2003","ntl_2004","ntl_2005","ntl_2006","ntl_2007","ntl_2008","ntl_2009","ntl_2010","ntl_2011","ntl_2012","ntl_2013","ntl_2014","ntl_2015","ntl_2016"
"7518",11620,"UG201600000282",1.48415562823,33.5438488766,-1.26552490718008,29,"UG201600000282_2014",-1.59133374691,2014,2016,1390,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7532",11640,"UG201600000283",1.54176414964,33.6084817632,-0.999281218689682,27,"UG201600000283_2014",-2.06852126122,2014,2016,1391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7542",11657,"UG201600000284",1.94265456067,33.5034036574,-1.31884584590287,26,"UG201600000284_2014",-1.88239753246,2014,2016,1392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7547",11663,"UG201600000285",1.72993501176,33.5267033533,-1.44535638505223,29,"UG201600000285_2014",-2.17592120171,2014,2016,1393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7563",11687,"UG201600000286",1.80502217596,33.5733337935,-1.44709236483131,30,"UG201600000286_2014",-1.95249986649,2014,2016,1394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7570",11701,"UG201600000289",1.65364115253,33.6736880317,-1.36606724844294,28,"UG201600000289_2014",-2.26623630524,2014,2016,1397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7586",11724,"UG201600000290",1.73696997429,33.2325248718,-1.59302801823554,27,"UG201600000290_2014",-2.29188942909,2014,2016,1398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7596",11741,"UG201600000291",1.60753092167,33.0742259912,-1.59864559768782,30,"UG201600000291_2014",-1.787799716,2014,2016,1399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7606",11754,"UG201600000292",1.94713283123,33.3498249707,-1.76434872336798,24,"UG201600000292_2014",-2.19128084183,2014,2016,1400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7621",11778,"UG201600000293",1.8376753204,33.3237583301,-1.32852392297925,28,"UG201600000293_2014",-2.18262577057,2014,2016,1401,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7630",11793,"UG201600000294",1.95759059362,33.8579275487,-1.19452211754278,25,"UG201600000294_2014",-2.33509874344,2014,2016,1402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7644",11814,"UG201600000295",1.94248553152,33.7412483413,-1.25873537969644,28,"UG201600000295_2014",-1.45555520058,2014,2016,1403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7652",11827,"UG201600000296",2.11442164551,33.491467547,-1.5867790239956,27,"UG201600000296_2014",-2.32338786125,2014,2016,1404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7667",11846,"UG201600000297",1.82311578885,33.839814042,-1.78099006942133,25,"UG201600000297_2014",-2.15978217125,2014,2016,1405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7671",11854,"UG201600000298",2.11265399647,33.7481922929,-1.38924215966725,24,"UG201600000298_2014",-2.32955884933,2014,2016,1406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7686",11875,"UG201600000299",2.15380637033,33.6009509673,-1.36765744876497,28,"UG201600000299_2014",-2.47757744789,2014,2016,1407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7697",11896,"UG201600000300",1.75029462689,34.1138223828,-1.72410176172875,28,"UG201600000300_2014",-3.15102672577,2014,2016,1408,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7710",11916,"UG201600000301",1.94298748557,33.9442713434,-1.76342893781246,29,"UG201600000301_2014",-0.84794229269,2014,2016,1409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7712",11918,"UG201600000302",2.14475278597,33.9177034092,-2.01522898191478,28,"UG201600000302_2014",-3.3631477356,2014,2016,1410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7730",11945,"UG201600000307",1.87596971479,34.5349255347,-2.20934768633983,21,"UG201600000307_2014",-2.37788438797,2014,2016,1415,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7735",11953,"UG201600000308",1.91795458048,34.7987312635,-2.09449337171767,26,"UG201600000308_2014",-1.84741234779,2014,2016,1416,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7745",11969,"UG201600000309",1.76853409951,34.6002411421,-1.04949936305336,25,"UG201600000309_2014",-1.85546159744,2014,2016,1417,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7764",11996,"UG201600000310",1.8754385206,34.6919100479,-0.875360577301849,27,"UG201600000310_2014",-1.39230144024,2014,2016,1418,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7770",12008,"UG201600000312",1.97611981861,34.565993675,-2.12294448469235,27,"UG201600000312_2014",-1.76440608501,2014,2016,1420,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7784",12028,"UG201600000313",1.91793602026,34.9759690638,-2.67407015329157,30,"UG201600000313_2014",-0.452667862177,2014,2016,1421,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7794",12045,"UG201600000314",1.60330655755,34.836105337,-1.9600975765974,26,"UG201600000314_2014",-2.1743388176,2014,2016,1422,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7805",12065,"UG201600000315",2.19921867331,34.9469998586,-2.0421646869026,21,"UG201600000315_2014",-0.340860158205,2014,2016,1423,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7813",12074,"UG201600000316",1.99728144006,34.3555347785,-2.62807534627204,25,"UG201600000316_2014",-3.64690256119,2014,2016,1424,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7830",12101,"UG201600000317",2.2331876905,34.1996196126,-2.0874367464952,29,"UG201600000317_2014",-3.35053038597,2014,2016,1425,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7834",12108,"UG201600000319",2.47810568671,34.4441644185,-2.01549660618493,23,"UG201600000319_2014",-2.20779299736,2014,2016,1427,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7850",12133,"UG201600000320",2.49976829585,34.3466009723,-1.60575949967666,29,"UG201600000320_2014",-1.10522675514,2014,2016,1428,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7858",12142,"UG201600000321",2.57262533677,34.848012009,-2.48728449541738,27,"UG201600000321_2014",-2.48588204384,2014,2016,1429,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7870",12165,"UG201600000322",2.5810930258,34.5432405538,-2.42651257558725,30,"UG201600000322_2014",-1.57520759106,2014,2016,1430,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7878",12176,"UG201600000323",2.60756691905,34.5945622463,-2.43962683126128,30,"UG201600000323_2014",-1.41976928711,2014,2016,1431,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7890",12194,"UG201600000324",2.47773873702,34.8661720052,-1.20471873924034,21,"UG201600000324_2014",-2.55275154114,2014,2016,1432,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7900",12210,"UG201600000325",3.49546653921,34.1659597661,-2.18798739587912,30,"UG201600000325_2014",-0.2978310287,2014,2016,1433,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7913",12228,"UG201600000326",3.62307393814,34.1745253988,-1.90846130192522,27,"UG201600000326_2014",-0.60192412138,2014,2016,1434,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7926",12252,"UG201600000327",3.6133762833,33.9448640057,-2.15140282531903,30,"UG201600000327_2014",-2.22566890717,2014,2016,1435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7940",12270,"UG201600000328",3.79432044957,33.9292704217,-1.98466259833285,27,"UG201600000328_2014",-1.7453482151,2014,2016,1436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7945",12277,"UG201600000329",3.529102528,34.047912188,-2.30270192717239,29,"UG201600000329_2014",-0.922849953175,2014,2016,1437,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7962",12304,"UG201600000330",3.43263572334,34.174628461,-1.70872623932393,29,"UG201600000330_2014",-1.68885481358,2014,2016,1438,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7973",12321,"UG201600000331",3.09981946056,33.9040816444,-2.12226309506572,29,"UG201600000331_2014",-1.22025668621,2014,2016,1439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7982",12337,"UG201600000332",2.99525276509,34.1753841356,-2.25868308857879,28,"UG201600000332_2014",-0.931891679764,2014,2016,1440,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7988",12345,"UG201600000333",3.07760298844,34.0359141641,-2.24523901950724,29,"UG201600000333_2014",-1.05540049076,2014,2016,1441,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7999",12363,"UG201600000334",2.74938424571,33.6801916973,-0.768200080657529,23,"UG201600000334_2014",-2.35487151146,2014,2016,1442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8015",12387,"UG201600000335",2.59934539296,33.611183775,-2.02805188106727,18,"UG201600000335_2014",-2.88886618614,2014,2016,1443,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8021",12397,"UG201600000336",2.56596084006,33.7647506541,-1.38879958395558,27,"UG201600000336_2014",-2.56825685501,2014,2016,1444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8041",12427,"UG201600000337",1.80329924489,34.6998472864,-1.44448832204183,24,"UG201600000337_2014",-0.816677331924,2014,2016,1445,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8050",12442,"UG201600000339",3.05134102876,34.1525152966,-2.29104315626802,28,"UG201600000339_2014",-0.260062396526,2014,2016,1447,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8061",12457,"UG201600000340",2.76831730875,34.1809580297,-2.25867700241332,29,"UG201600000340_2014",-2.26229715347,2014,2016,1448,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8072",12476,"UG201600000341",2.56476506171,33.2285137193,-1.84599013713083,28,"UG201600000341_2014",-2.64806962013,2014,2016,1449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8083",12491,"UG201600000342",2.39320382861,33.6340940163,-2.01324568787034,23,"UG201600000342_2014",-2.77499675751,2014,2016,1450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8089",12501,"UG201600000343",2.37964584412,33.262308262,-1.88149752458942,28,"UG201600000343_2014",-2.58810210228,2014,2016,1451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8107",12529,"UG201600000344",2.4032780028,33.1102405267,-1.86408084552761,28,"UG201600000344_2014",-2.31882476807,2014,2016,1452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8115",12539,"UG201600000345",2.36918253597,33.2349317938,-1.66632889934493,24,"UG201600000345_2014",-2.59287238121,2014,2016,1453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8126",12560,"UG201600000346",2.42289737864,33.0157930542,-1.35684732438521,27,"UG201600000346_2014",-2.35268616676,2014,2016,1454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8137",12575,"UG201600000347",2.21996016512,33.3080468885,-1.5148692048714,25,"UG201600000347_2014",-2.2959587574,2014,2016,1455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8143",12584,"UG201600000348",2.23725621861,32.9584265501,-0.828923055717979,29,"UG201600000348_2014",-2.465259552,2014,2016,1456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8159",12607,"UG201600000349",2.13974680109,33.0911678445,-1.61254850435127,23,"UG201600000349_2014",-2.45227003098,2014,2016,1457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8166",12620,"UG201600000350",2.03854745103,33.008811926,-1.42877166372618,23,"UG201600000350_2014",-2.52082276344,2014,2016,1458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8180",12644,"UG201600000351",2.55478570494,32.8325583804,-1.08490015908547,24,"UG201600000351_2014",-1.94839143753,2014,2016,1459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8191",12660,"UG201600000352",2.2859432643,32.9907198154,-0.537165947997974,22,"UG201600000352_2014",-2.05576777458,2014,2016,1460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8200",12670,"UG201600000354",2.37086414153,32.9568315116,-1.78604490671071,28,"UG201600000354_2014",-1.87890028954,2014,2016,1462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8211",12688,"UG201600000355",2.35848951972,32.7114328354,-1.78794393032093,30,"UG201600000355_2014",-1.19808650017,2014,2016,1463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8218",12700,"UG201600000356",2.11480448722,32.8835085401,-1.36239804002802,28,"UG201600000356_2014",-1.21540939808,2014,2016,1464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8231",12719,"UG201600000357",2.20933208665,32.6591483654,-1.50363681173429,29,"UG201600000357_2014",-2.34832429886,2014,2016,1465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8240",12734,"UG201600000358",2.21165278702,32.7109131578,-1.3859540462267,28,"UG201600000358_2014",-2.35607242584,2014,2016,1466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8257",12761,"UG201600000359",2.34288614164,32.895546457,-0.829206991424742,27,"UG201600000359_2014",-0.888942778111,2014,2016,1467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8272",12784,"UG201600000360",2.26608601009,32.4399453692,-1.1853662327752,25,"UG201600000360_2014",-2.33288383484,2014,2016,1468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8277",12791,"UG201600000361",2.32458354066,32.5315088086,-1.41323492723187,26,"UG201600000361_2014",-1.62237298489,2014,2016,1469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8286",12806,"UG201600000363",2.24731310943,32.2968807801,-1.2790441028681,24,"UG201600000363_2014",-2.04097723961,2014,2016,1471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8303",12832,"UG201600000365",2.35677250868,32.376208355,-0.985784400532947,24,"UG201600000365_2014",-2.21933698654,2014,2016,1473,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8313",12846,"UG201600000366",2.58361654764,32.4852860772,-2.06724553191183,25,"UG201600000366_2014",-1.8546718359,2014,2016,1474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8323",12861,"UG201600000367",2.53762626077,32.6846051596,-0.206428080957019,26,"UG201600000367_2014",-1.72559201717,2014,2016,1475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8336",12882,"UG201600000368",1.94905571067,32.673950994,-1.26110649472877,28,"UG201600000368_2014",-2.34420228004,2014,2016,1476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8344",12894,"UG201600000369",1.83607835167,32.5686531663,-1.27138902439647,28,"UG201600000369_2014",-2.50118970871,2014,2016,1477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8353",12909,"UG201600000370",1.87883754697,32.7500838947,-1.22948097726441,26,"UG201600000370_2014",-2.04242682457,2014,2016,1478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8361",12923,"UG201600000371",1.77343799099,32.4686422518,-1.17847139156439,25,"UG201600000371_2014",-2.60491657257,2014,2016,1479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8372",12939,"UG201600000372",1.94585953449,32.4910162683,-1.49085803130062,26,"UG201600000372_2014",-2.50444054604,2014,2016,1480,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8393",12971,"UG201600000373",2.09545372046,32.5369415642,-1.47262266464827,27,"UG201600000373_2014",-2.51401400566,2014,2016,1481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8402",12986,"UG201600000376",2.07612232508,33.1727702528,-1.3961841757121,25,"UG201600000376_2014",-2.32007145882,2014,2016,1484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8409",12995,"UG201600000377",2.07728137206,33.2354325627,-1.40331688200772,27,"UG201600000377_2014",-2.14782619476,2014,2016,1485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8422",13016,"UG201600000378",1.74297022059,32.87954141,-1.72827564471826,25,"UG201600000378_2014",-2.33724355698,2014,2016,1486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8434",13036,"UG201600000379",1.64090244924,32.7188374174,-1.69373137677614,25,"UG201600000379_2014",-2.25779771805,2014,2016,1487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8445",13051,"UG201600000380",2.42536291778,33.3442414035,-1.33561781720412,27,"UG201600000380_2014",-1.52813339233,2014,2016,1488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8453",13066,"UG201600000383",2.25193396866,32.7038706914,-1.15526714429211,29,"UG201600000383_2014",-2.42651391029,2014,2016,1491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8463",13077,"UG201600000385",2.63555211063,33.4515474669,-2.11674339765831,29,"UG201600000385_2014",-2.925126791,2014,2016,1493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8471",13091,"UG201600000386",2.68101918775,33.3768813551,-2.03847093265725,29,"UG201600000386_2014",-2.90383052826,2014,2016,1494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8483",13110,"UG201600000387",2.84982690342,33.2315886597,-1.96755943133672,30,"UG201600000387_2014",-2.99412202835,2014,2016,1495,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8498",13133,"UG201600000388",3.20374991849,33.4583298577,-2.25414749177627,30,"UG201600000388_2014",-1.81969952583,2014,2016,1496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8507",13149,"UG201600000389",2.94767048505,33.3410917186,-2.22607742765107,28,"UG201600000389_2014",-2.99169278145,2014,2016,1497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8517",13161,"UG201600000390",3.10694409717,33.1967413743,-1.83295200245478,24,"UG201600000390_2014",-2.528632164,2014,2016,1498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8531",13183,"UG201600000392",3.37052708648,33.2410863503,-2.15559677964553,26,"UG201600000392_2014",-2.98470950127,2014,2016,1500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8539",13198,"UG201600000393",3.40322741142,33.421386254,-1.96437278891684,29,"UG201600000393_2014",-2.65464997292,2014,2016,1501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8558",13226,"UG201600000394",3.3433666383,32.4948764253,-1.67008982378906,21,"UG201600000394_2014",-2.86952757835,2014,2016,1502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8567",13240,"UG201600000395",3.69494694352,32.8105121404,-2.46961940603921,29,"UG201600000395_2014",-3.42097258568,2014,2016,1503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8576",13250,"UG201600000396",3.38126290015,32.5295109057,-1.84175365752621,26,"UG201600000396_2014",-2.94873857498,2014,2016,1504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8586",13268,"UG201600000397",3.15846007587,32.8496295164,-1.78732713714563,30,"UG201600000397_2014",-3.05621981621,2014,2016,1505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8594",13283,"UG201600000398",2.70016824673,32.8691539334,-0.552357995289584,30,"UG201600000398_2014",-2.56768631935,2014,2016,1506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8603",13295,"UG201600000400",3.01994759026,32.9758329738,-1.89609259510614,27,"UG201600000400_2014",-2.8542034626,2014,2016,1508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8622",13324,"UG201600000401",2.94053654766,31.7767731339,-2.21452656674159,29,"UG201600000401_2014",-2.53915262222,2014,2016,1509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8629",13334,"UG201600000402",2.87685680365,31.945875429,-2.33466705512277,30,"UG201600000402_2014",-2.75805997849,2014,2016,1510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8642",13358,"UG201600000403",3.19297405372,32.1173734998,-1.78740308397605,29,"UG201600000403_2014",-2.45125818253,2014,2016,1511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8649",13365,"UG201600000404",2.79960845413,32.0599300646,-2.21051972042685,30,"UG201600000404_2014",-2.6722266674,2014,2016,1512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8658",13380,"UG201600000406",2.96853132492,32.4282256877,-1.49749433156757,29,"UG201600000406_2014",-2.39417982101,2014,2016,1513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8679",13413,"UG201600000407",2.82424256662,32.2360092556,-1.96432259178149,30,"UG201600000407_2014",-2.56067919731,2014,2016,1514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8683",13420,"UG201600000408",3.12696779904,32.2794265449,-2.26706252313373,27,"UG201600000408_2014",-2.95401453972,2014,2016,1515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8695",13437,"UG201600000409",2.85309963155,32.3595290217,-0.2202957527865,30,"UG201600000409_2014",-2.92570400238,2014,2016,1516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8706",13455,"UG201600000410",2.50595585048,32.3759752953,-1.68964207740287,30,"UG201600000410_2014",-2.55761194229,2014,2016,1517,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8723",13481,"UG201600000411",2.64953969132,32.4309826617,-1.61225734844885,29,"UG201600000411_2014",-2.76546669006,2014,2016,1518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8734",13497,"UG201600000412",2.80063417628,32.509808007,-2.01531079027077,29,"UG201600000412_2014",-3.12385511398,2014,2016,1519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8737",13503,"UG201600000413",2.71213621469,32.7514040928,-1.92795631243406,27,"UG201600000413_2014",-2.81840872765,2014,2016,1520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8755",13528,"UG201600000414",2.67163858738,31.9258990633,-1.85641342131038,28,"UG201600000414_2014",-2.5677280426,2014,2016,1521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8758",13534,"UG201600000415",2.49145016012,31.9049864056,-1.53942265571001,27,"UG201600000415_2014",-2.91213870049,2014,2016,1522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8769",13555,"UG201600000416",2.54746155557,32.1768491667,-1.67950626884878,28,"UG201600000416_2014",-2.78616976738,2014,2016,1523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8784",13572,"UG201600000419",3.27591146656,32.8008370822,-1.93187170542217,25,"UG201600000419_2014",-2.75944399834,2014,2016,1526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8793",13587,"UG201600000425",3.33222021637,31.7438232151,-1.98038289958791,25,"UG201600000425_2014",-0.673830091953,2014,2016,1532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8801",13602,"UG201600000426",3.43234440524,31.961395051,-1.28212964287362,22,"UG201600000426_2014",-0.810487687588,2014,2016,1533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8815",13622,"UG201600000428",3.20752763726,31.5433851086,-1.57962879371912,25,"UG201600000428_2014",-2.3175971508,2014,2016,1535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8827",13642,"UG201600000429",3.59221428027,31.571312666,-1.32723560548684,20,"UG201600000429_2014",-1.31712245941,2014,2016,1536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8844",13668,"UG201600000430",3.70111728325,31.6997189715,-0.854487643769185,19,"UG201600000430_2014",-1.95388531685,2014,2016,1537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8852",13681,"UG201600000431",3.26817857992,31.393413403,-2.02377477173393,25,"UG201600000431_2014",-2.66961407661,2014,2016,1538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8860",13693,"UG201600000432",3.6098322122,31.1119462695,-1.7334194925022,20,"UG201600000432_2014",-1.66495895386,2014,2016,1539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8874",13716,"UG201600000433",3.68228379577,31.4199029001,-2.13124456696693,24,"UG201600000433_2014",-3.07228112221,2014,2016,1540,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8881",13723,"UG201600000434",3.39867487605,31.1416796678,-1.80658003441369,25,"UG201600000434_2014",-1.49015772343,2014,2016,1541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8895",13748,"UG201600000435",3.40329443987,31.2971799266,-1.17582463890412,14,"UG201600000435_2014",-1.70230197906,2014,2016,1542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8903",13758,"UG201600000437",3.3713861605,31.0732755612,-1.71260802212855,24,"UG201600000437_2014",-1.15457677841,2014,2016,1544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8914",13775,"UG201600000438",3.16593375891,30.938195929,-1.72062521399567,24,"UG201600000438_2014",-1.65076768398,2014,2016,1545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8927",13798,"UG201600000440",3.13920751224,30.8521922831,-1.757182471298,28,"UG201600000440_2014",-1.52773654461,2014,2016,1547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8938",13810,"UG201600000441",3.24333983305,30.9819416085,-1.45488480572261,17,"UG201600000441_2014",-1.0359685421,2014,2016,1548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8951",13835,"UG201600000442",3.08832758461,30.8876510838,-1.83793849146024,23,"UG201600000442_2014",-0.935734331608,2014,2016,1549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8965",13854,"UG201600000444",3.00982769418,30.9735226198,-1.99787564754243,18,"UG201600000444_2014",-1.72497320175,2014,2016,1551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
