"","DHSID","lat","long","base_WI_no_elec_m","n","dhsID_year","cnn_3q_42_ENS_pred","year","survey_year","row_num","treated_unit","treat_year","treated_id"
"569","UG200600000153",2.001353,33.560289,-2.10714820377422,22,"UG200600000153_2013",-1.63901901245,"2013","2006","142",0,1,0
"570","UG200600000153",2.001353,33.560289,-2.10714820377422,22,"UG200600000153_2007",-1.35220444202,"2007","2006","142",0,0,0
"572","UG200600000153",2.001353,33.560289,-2.10714820377422,22,"UG200600000153_2010",-1.50788342953,"2010","2006","142",0,0,0
"574","UG200600000153",2.001353,33.560289,-2.10714820377422,22,"UG200600000153_2011",-1.28236091137,"2011","2006","142",0,1,0
"576","UG200600000153",2.001353,33.560289,-2.10714820377422,22,"UG200600000153_2014",-2.01942968369,"2014","2006","142",0,1,0
"577","UG200600000153",2.001353,33.560289,-2.10714820377422,22,"UG200600000153_2012",-1.25390422344,"2012","2006","142",0,1,0
"578","UG200600000153",2.001353,33.560289,-2.10714820377422,22,"UG200600000153_2008",-1.56201159954,"2008","2006","142",0,0,0
"581","UG200600000156",1.626883,33.751046,-1.76450038094969,24,"UG200600000156_2006",-1.79649031162,"2006","2006","145",0,0,0
"585","UG200600000156",1.626883,33.751046,-1.76450038094969,24,"UG200600000156_2007",-1.8702827692,"2007","2006","145",0,0,0
"586","UG200600000156",1.626883,33.751046,-1.76450038094969,24,"UG200600000156_2015",-1.61770820618,"2015","2006","145",0,1,0
"587","UG200600000156",1.626883,33.751046,-1.76450038094969,24,"UG200600000156_2012",-1.21349191666,"2012","2006","145",0,1,0
"589","UG200600000156",1.626883,33.751046,-1.76450038094969,24,"UG200600000156_2011",-1.52490508556,"2011","2006","145",0,1,0
"590","UG200600000156",1.626883,33.751046,-1.76450038094969,24,"UG200600000156_2008",-1.79998469353,"2008","2006","145",0,0,0
"591","UG200600000156",1.626883,33.751046,-1.76450038094969,24,"UG200600000156_2013",-1.61069238186,"2013","2006","145",0,1,0
"592","UG200600000156",1.626883,33.751046,-1.76450038094969,24,"UG200600000156_2014",-1.63633418083,"2014","2006","145",0,1,0
"593","UG200600000156",1.626883,33.751046,-1.76450038094969,24,"UG200600000156_2016",-1.224583745,"2016","2006","145",0,1,0
"594","UG200600000156",1.626883,33.751046,-1.76450038094969,24,"UG200600000156_2010",-2.18783974648,"2010","2006","145",0,0,0
"595","UG200600000156",1.626883,33.751046,-1.76450038094969,24,"UG200600000156_2009",-2.10096502304,"2009","2006","145",0,0,0
"596","UG200600000158",1.504328,34.133529,-1.78524292892898,25,"UG200600000158_2006",-1.35207951069,"2006","2006","147",0,0,0
"598","UG200600000158",1.504328,34.133529,-1.78524292892898,25,"UG200600000158_2011",-1.66882205009,"2011","2006","147",0,1,0
"599","UG200600000158",1.504328,34.133529,-1.78524292892898,25,"UG200600000158_2012",-2.11523962021,"2012","2006","147",0,1,0
"601","UG200600000158",1.504328,34.133529,-1.78524292892898,25,"UG200600000158_2010",-0.696724176407,"2010","2006","147",0,0,0
"602","UG200600000158",1.504328,34.133529,-1.78524292892898,25,"UG200600000158_2015",-1.61227548122,"2015","2006","147",0,1,0
"604","UG200600000158",1.504328,34.133529,-1.78524292892898,25,"UG200600000158_2007",-0.910377919674,"2007","2006","147",0,0,0
"605","UG200600000158",1.504328,34.133529,-1.78524292892898,25,"UG200600000158_2009",-0.92051076889,"2009","2006","147",0,0,0
"606","UG200600000158",1.504328,34.133529,-1.78524292892898,25,"UG200600000158_2013",-0.619468927383,"2013","2006","147",0,1,0
"607","UG200600000158",1.504328,34.133529,-1.78524292892898,25,"UG200600000158_2008",-1.09482908249,"2008","2006","147",0,0,0
"609","UG200600000158",1.504328,34.133529,-1.78524292892898,25,"UG200600000158_2014",-1.75315821171,"2014","2006","147",0,1,0
"612","UG200600000158",1.504328,34.133529,-1.78524292892898,25,"UG200600000158_2016",-1.66460263729,"2016","2006","147",0,1,0
"630","UG200600000163",0.765713,34.310448,-1.95266214360985,23,"UG200600000163_2011",-1.83554589748,"2011","2006","152",0,1,0
"633","UG200600000163",0.765713,34.310448,-1.95266214360985,23,"UG200600000163_2014",-2.51514601707,"2014","2006","152",0,1,0
"635","UG200600000163",0.765713,34.310448,-1.95266214360985,23,"UG200600000163_2009",-2.03455543518,"2009","2006","152",0,0,0
"636","UG200600000163",0.765713,34.310448,-1.95266214360985,23,"UG200600000163_2016",-1.69324505329,"2016","2006","152",0,1,0
"637","UG200600000163",0.765713,34.310448,-1.95266214360985,23,"UG200600000163_2007",-1.66169929504,"2007","2006","152",0,0,0
"638","UG200600000163",0.765713,34.310448,-1.95266214360985,23,"UG200600000163_2012",-2.18615484238,"2012","2006","152",0,1,0
"639","UG200600000163",0.765713,34.310448,-1.95266214360985,23,"UG200600000163_2013",-2.45768547058,"2013","2006","152",0,1,0
"640","UG200600000163",0.765713,34.310448,-1.95266214360985,23,"UG200600000163_2015",-2.6367650032,"2015","2006","152",0,1,0
"643","UG200600000163",0.765713,34.310448,-1.95266214360985,23,"UG200600000163_2006",-1.86051523685,"2006","2006","152",0,0,0
"645","UG200600000163",0.765713,34.310448,-1.95266214360985,23,"UG200600000163_2008",-1.80724692345,"2008","2006","152",0,0,0
"646","UG200600000163",0.765713,34.310448,-1.95266214360985,23,"UG200600000163_2010",-2.11416697502,"2010","2006","152",0,0,0
"698","UG200600000169",0.886679,34.318478,-1.34169598865647,24,"UG200600000169_2012",-1.16856777668,"2012","2006","158",0,1,0
"699","UG200600000169",0.886679,34.318478,-1.34169598865647,24,"UG200600000169_2011",-1.17153537273,"2011","2006","158",0,1,0
"704","UG200600000169",0.886679,34.318478,-1.34169598865647,24,"UG200600000169_2008",-1.5350433588,"2008","2006","158",0,0,0
"705","UG200600000169",0.886679,34.318478,-1.34169598865647,24,"UG200600000169_2015",-1.17177605629,"2015","2006","158",0,1,0
"707","UG200600000169",0.886679,34.318478,-1.34169598865647,24,"UG200600000169_2013",-1.21700763702,"2013","2006","158",0,1,0
"708","UG200600000169",0.886679,34.318478,-1.34169598865647,24,"UG200600000169_2006",-1.53588485718,"2006","2006","158",0,0,0
