"","DHSID","lat","long","base_WI_no_elec_m","n","dhsID_year","cnn_3q_42_ENS_pred","year","survey_year","row_num","treated_unit","treat_year","treated_id"
"2178","UG200600000276",0.600154,30.159562,-0.997685371936753,25,"UG200600000276_2015",-1.11066329479,"2015","2006","244",0,1,0
"2179","UG200600000276",0.600154,30.159562,-0.997685371936753,25,"UG200600000276_2011",-1.9395378828,"2011","2006","244",0,1,0
"2182","UG200600000276",0.600154,30.159562,-0.997685371936753,25,"UG200600000276_2008",-2.34656524658,"2008","2006","244",0,0,0
"2184","UG200600000276",0.600154,30.159562,-0.997685371936753,25,"UG200600000276_2009",-2.03879952431,"2009","2006","244",0,0,0
"2185","UG200600000276",0.600154,30.159562,-0.997685371936753,25,"UG200600000276_2007",-1.27514374256,"2007","2006","244",0,0,0
"2186","UG200600000276",0.600154,30.159562,-0.997685371936753,25,"UG200600000276_2012",-1.24398195744,"2012","2006","244",0,1,0
"2187","UG200600000276",0.600154,30.159562,-0.997685371936753,25,"UG200600000276_2006",-1.13196647167,"2006","2006","244",0,0,0
"2188","UG200600000276",0.600154,30.159562,-0.997685371936753,25,"UG200600000276_2016",-1.56748569012,"2016","2006","244",0,1,0
"2191","UG200600000276",0.600154,30.159562,-0.997685371936753,25,"UG200600000276_2013",-1.28420937061,"2013","2006","244",0,1,0
"2193","UG200600000276",0.600154,30.159562,-0.997685371936753,25,"UG200600000276_2014",-1.78611528873,"2014","2006","244",0,1,0
"2194","UG200600000277",0.053623,29.776521,-0.725230256950388,22,"UG200600000277_2015",-0.309046685696,"2015","2006","245",0,1,0
"2195","UG200600000277",0.053623,29.776521,-0.725230256950388,22,"UG200600000277_2010",-0.152215451002,"2010","2006","245",0,0,0
"2198","UG200600000277",0.053623,29.776521,-0.725230256950388,22,"UG200600000277_2008",-0.338505238295,"2008","2006","245",0,0,0
"2200","UG200600000277",0.053623,29.776521,-0.725230256950388,22,"UG200600000277_2013",-0.241685375571,"2013","2006","245",0,1,0
"2201","UG200600000277",0.053623,29.776521,-0.725230256950388,22,"UG200600000277_2011",-0.204305440187,"2011","2006","245",0,1,0
"2202","UG200600000277",0.053623,29.776521,-0.725230256950388,22,"UG200600000277_2014",-0.383278250694,"2014","2006","245",0,1,0
"2204","UG200600000277",0.053623,29.776521,-0.725230256950388,22,"UG200600000277_2012",0.111666843295,"2012","2006","245",0,1,0
"2205","UG200600000277",0.053623,29.776521,-0.725230256950388,22,"UG200600000277_2009",-0.0353999473155,"2009","2006","245",0,0,0
"2206","UG200600000277",0.053623,29.776521,-0.725230256950388,22,"UG200600000277_2016",-0.774294137955,"2016","2006","245",0,1,0
"2208","UG200600000277",0.053623,29.776521,-0.725230256950388,22,"UG200600000277_2006",-0.174713462591,"2006","2006","245",0,0,0
"2209","UG200600000277",0.053623,29.776521,-0.725230256950388,22,"UG200600000277_2007",0.215826362371,"2007","2006","245",0,0,0
"2211","UG200600000278",-0.001015,29.736805,-0.941665936480165,26,"UG200600000278_2013",-2.31940627098,"2013","2006","246",0,1,0
"2213","UG200600000278",-0.001015,29.736805,-0.941665936480165,26,"UG200600000278_2006",-0.762057602406,"2006","2006","246",0,0,0
"2215","UG200600000278",-0.001015,29.736805,-0.941665936480165,26,"UG200600000278_2009",-2.56888890266,"2009","2006","246",0,0,0
"2216","UG200600000278",-0.001015,29.736805,-0.941665936480165,26,"UG200600000278_2014",-2.69449210167,"2014","2006","246",0,1,0
"2218","UG200600000278",-0.001015,29.736805,-0.941665936480165,26,"UG200600000278_2012",-1.62177288532,"2012","2006","246",0,1,0
"2220","UG200600000278",-0.001015,29.736805,-0.941665936480165,26,"UG200600000278_2010",-2.40382957458,"2010","2006","246",0,0,0
"2221","UG200600000278",-0.001015,29.736805,-0.941665936480165,26,"UG200600000278_2015",-2.88853168488,"2015","2006","246",0,1,0
"2222","UG200600000278",-0.001015,29.736805,-0.941665936480165,26,"UG200600000278_2007",-0.622066497803,"2007","2006","246",0,0,0
"2223","UG200600000278",-0.001015,29.736805,-0.941665936480165,26,"UG200600000278_2008",-2.45766210556,"2008","2006","246",0,0,0
"2226","UG200600000278",-0.001015,29.736805,-0.941665936480165,26,"UG200600000278_2016",-2.6309492588,"2016","2006","246",0,1,0
"2227","UG200600000278",-0.001015,29.736805,-0.941665936480165,26,"UG200600000278_2011",-1.93446290493,"2011","2006","246",0,1,0
"2228","UG200600000279",0.092526,29.754539,-1.12111952594828,26,"UG200600000279_2006",-0.642895996571,"2006","2006","247",0,0,0
"2230","UG200600000279",0.092526,29.754539,-1.12111952594828,26,"UG200600000279_2013",-0.74843364954,"2013","2006","247",0,1,0
"2231","UG200600000279",0.092526,29.754539,-1.12111952594828,26,"UG200600000279_2008",-0.600014686584,"2008","2006","247",0,0,0
"2232","UG200600000279",0.092526,29.754539,-1.12111952594828,26,"UG200600000279_2015",-0.668704748154,"2015","2006","247",0,1,0
"2233","UG200600000279",0.092526,29.754539,-1.12111952594828,26,"UG200600000279_2012",-0.405840158463,"2012","2006","247",0,1,0
"2234","UG200600000279",0.092526,29.754539,-1.12111952594828,26,"UG200600000279_2016",-0.780000030994,"2016","2006","247",0,1,0
"2235","UG200600000279",0.092526,29.754539,-1.12111952594828,26,"UG200600000279_2014",-1.28378367424,"2014","2006","247",0,1,0
"2239","UG200600000279",0.092526,29.754539,-1.12111952594828,26,"UG200600000279_2010",-1.04955422878,"2010","2006","247",0,0,0
"2241","UG200600000279",0.092526,29.754539,-1.12111952594828,26,"UG200600000279_2011",-0.995789647102,"2011","2006","247",0,1,0
"2243","UG200600000279",0.092526,29.754539,-1.12111952594828,26,"UG200600000279_2007",-0.164577484131,"2007","2006","247",0,0,0
"2244","UG200600000279",0.092526,29.754539,-1.12111952594828,26,"UG200600000279_2009",-0.926292181015,"2009","2006","247",0,0,0
"2245","UG200600000280",0.331616,30.092723,-1.45637121172982,25,"UG200600000280_2006",-0.557751357555,"2006","2006","248",1,0,0
"2246","UG200600000280",0.331616,30.092723,-1.45637121172982,25,"UG200600000280_2007",-0.366141200066,"2007","2006","248",1,0,0
"2247","UG200600000280",0.331616,30.092723,-1.45637121172982,25,"UG200600000280_2012",-0.159385159612,"2012","2006","248",1,1,1
"2248","UG200600000280",0.331616,30.092723,-1.45637121172982,25,"UG200600000280_2016",-0.744005322456,"2016","2006","248",1,1,1
"2251","UG200600000280",0.331616,30.092723,-1.45637121172982,25,"UG200600000280_2010",-0.228056848049,"2010","2006","248",1,0,0
"2253","UG200600000280",0.331616,30.092723,-1.45637121172982,25,"UG200600000280_2011",-0.229258328676,"2011","2006","248",1,1,1
"2254","UG200600000280",0.331616,30.092723,-1.45637121172982,25,"UG200600000280_2014",-0.958302438259,"2014","2006","248",1,1,1
"2256","UG200600000280",0.331616,30.092723,-1.45637121172982,25,"UG200600000280_2009",0.0206543467939,"2009","2006","248",1,0,0
"2258","UG200600000280",0.331616,30.092723,-1.45637121172982,25,"UG200600000280_2015",-0.958073019981,"2015","2006","248",1,1,1
"2260","UG200600000280",0.331616,30.092723,-1.45637121172982,25,"UG200600000280_2008",0.0143683990464,"2008","2006","248",1,0,0
"2261","UG200600000280",0.331616,30.092723,-1.45637121172982,25,"UG200600000280_2013",-0.838424563408,"2013","2006","248",1,1,1
"2263","UG200600000281",0.385052,30.137784,-1.33441774480049,20,"UG200600000281_2007",-1.24117255211,"2007","2006","249",0,0,0
"2264","UG200600000281",0.385052,30.137784,-1.33441774480049,20,"UG200600000281_2009",-1.82242107391,"2009","2006","249",0,0,0
"2265","UG200600000281",0.385052,30.137784,-1.33441774480049,20,"UG200600000281_2008",-1.33601558208,"2008","2006","249",0,0,0
"2266","UG200600000281",0.385052,30.137784,-1.33441774480049,20,"UG200600000281_2015",-2.20081734657,"2015","2006","249",0,1,0
"2267","UG200600000281",0.385052,30.137784,-1.33441774480049,20,"UG200600000281_2014",-2.117415905,"2014","2006","249",0,1,0
"2269","UG200600000281",0.385052,30.137784,-1.33441774480049,20,"UG200600000281_2012",-1.5068256855,"2012","2006","249",0,1,0
"2271","UG200600000281",0.385052,30.137784,-1.33441774480049,20,"UG200600000281_2010",-1.8469247818,"2010","2006","249",0,0,0
"2272","UG200600000281",0.385052,30.137784,-1.33441774480049,20,"UG200600000281_2006",-0.798215329647,"2006","2006","249",0,0,0
"2273","UG200600000281",0.385052,30.137784,-1.33441774480049,20,"UG200600000281_2016",-2.06395101547,"2016","2006","249",0,1,0
"2275","UG200600000281",0.385052,30.137784,-1.33441774480049,20,"UG200600000281_2011",-1.35910964012,"2011","2006","249",0,1,0
"2277","UG200600000281",0.385052,30.137784,-1.33441774480049,20,"UG200600000281_2013",-1.7954171896,"2013","2006","249",0,1,0
"2280","UG200600000283",1.02338,31.18397,-0.762353683455726,25,"UG200600000283_2008",-1.414473176,"2008","2006","251",0,0,0
"2281","UG200600000283",1.02338,31.18397,-0.762353683455726,25,"UG200600000283_2007",-1.69532990456,"2007","2006","251",0,0,0
"2282","UG200600000283",1.02338,31.18397,-0.762353683455726,25,"UG200600000283_2015",-2.25964903831,"2015","2006","251",0,1,0
"2284","UG200600000283",1.02338,31.18397,-0.762353683455726,25,"UG200600000283_2016",-1.77999150753,"2016","2006","251",0,1,0
"2285","UG200600000283",1.02338,31.18397,-0.762353683455726,25,"UG200600000283_2011",-1.22594225407,"2011","2006","251",0,1,0
"2287","UG200600000283",1.02338,31.18397,-0.762353683455726,25,"UG200600000283_2014",-1.93333101273,"2014","2006","251",0,1,0
"2288","UG200600000283",1.02338,31.18397,-0.762353683455726,25,"UG200600000283_2009",-1.96435749531,"2009","2006","251",0,0,0
"2290","UG200600000283",1.02338,31.18397,-0.762353683455726,25,"UG200600000283_2013",-2.03206634521,"2013","2006","251",0,1,0
"2291","UG200600000283",1.02338,31.18397,-0.762353683455726,25,"UG200600000283_2006",-1.78404843807,"2006","2006","251",0,0,0
"2294","UG200600000283",1.02338,31.18397,-0.762353683455726,25,"UG200600000283_2012",-1.16950881481,"2012","2006","251",0,1,0
"2295","UG200600000283",1.02338,31.18397,-0.762353683455726,25,"UG200600000283_2010",-1.23202264309,"2010","2006","251",0,0,0
"2296","UG200600000286",1.021127,30.565279,-1.91927131511698,23,"UG200600000286_2014",-0.838514864445,"2014","2006","254",0,1,0
"2298","UG200600000286",1.021127,30.565279,-1.91927131511698,23,"UG200600000286_2015",-1.30560457706,"2015","2006","254",0,1,0
"2299","UG200600000286",1.021127,30.565279,-1.91927131511698,23,"UG200600000286_2012",-0.551051497459,"2012","2006","254",0,1,0
"2300","UG200600000286",1.021127,30.565279,-1.91927131511698,23,"UG200600000286_2008",-0.550355136395,"2008","2006","254",0,0,0
"2301","UG200600000286",1.021127,30.565279,-1.91927131511698,23,"UG200600000286_2011",-0.268028587103,"2011","2006","254",0,1,0
"2302","UG200600000286",1.021127,30.565279,-1.91927131511698,23,"UG200600000286_2006",-0.994882285595,"2006","2006","254",0,0,0
"2303","UG200600000286",1.021127,30.565279,-1.91927131511698,23,"UG200600000286_2009",-0.297570049763,"2009","2006","254",0,0,0
"2304","UG200600000286",1.021127,30.565279,-1.91927131511698,23,"UG200600000286_2016",-1.81340968609,"2016","2006","254",0,1,0
"2308","UG200600000286",1.021127,30.565279,-1.91927131511698,23,"UG200600000286_2007",-0.152914300561,"2007","2006","254",0,0,0
"2310","UG200600000286",1.021127,30.565279,-1.91927131511698,23,"UG200600000286_2013",-1.6872574091,"2013","2006","254",0,1,0
"2312","UG200600000286",1.021127,30.565279,-1.91927131511698,23,"UG200600000286_2010",-1.16810774803,"2010","2006","254",0,0,0
"2313","UG200600000287",0.943702,31.10625,-1.15592029440827,24,"UG200600000287_2014",-2.13036227226,"2014","2006","255",0,1,0
"2314","UG200600000287",0.943702,31.10625,-1.15592029440827,24,"UG200600000287_2016",-2.16680765152,"2016","2006","255",0,1,0
"2315","UG200600000287",0.943702,31.10625,-1.15592029440827,24,"UG200600000287_2015",-2.45083260536,"2015","2006","255",0,1,0
"2317","UG200600000287",0.943702,31.10625,-1.15592029440827,24,"UG200600000287_2008",-1.50335907936,"2008","2006","255",0,0,0
"2318","UG200600000287",0.943702,31.10625,-1.15592029440827,24,"UG200600000287_2012",-1.15998625755,"2012","2006","255",0,1,0
"2319","UG200600000287",0.943702,31.10625,-1.15592029440827,24,"UG200600000287_2009",-1.81985580921,"2009","2006","255",0,0,0
"2320","UG200600000287",0.943702,31.10625,-1.15592029440827,24,"UG200600000287_2011",-1.21361529827,"2011","2006","255",0,1,0
"2321","UG200600000287",0.943702,31.10625,-1.15592029440827,24,"UG200600000287_2010",-1.69110321999,"2010","2006","255",0,0,0
"2326","UG200600000287",0.943702,31.10625,-1.15592029440827,24,"UG200600000287_2006",-1.35075902939,"2006","2006","255",0,0,0
"2327","UG200600000287",0.943702,31.10625,-1.15592029440827,24,"UG200600000287_2007",-1.24832236767,"2007","2006","255",0,0,0
"2328","UG200600000287",0.943702,31.10625,-1.15592029440827,24,"UG200600000287_2013",-2.23926568031,"2013","2006","255",0,1,0
"2331","UG200600000289",2.110045,31.499274,-1.94471932829192,25,"UG200600000289_2011",-1.71696925163,"2011","2006","257",0,1,0
"2332","UG200600000289",2.110045,31.499274,-1.94471932829192,25,"UG200600000289_2010",-1.81456100941,"2010","2006","257",0,0,0
"2334","UG200600000289",2.110045,31.499274,-1.94471932829192,25,"UG200600000289_2009",-2.81974983215,"2009","2006","257",0,0,0
"2337","UG200600000289",2.110045,31.499274,-1.94471932829192,25,"UG200600000289_2008",-2.42261910439,"2008","2006","257",0,0,0
"2338","UG200600000289",2.110045,31.499274,-1.94471932829192,25,"UG200600000289_2012",-1.87118566036,"2012","2006","257",0,1,0
"2339","UG200600000289",2.110045,31.499274,-1.94471932829192,25,"UG200600000289_2013",-2.05474281311,"2013","2006","257",0,1,0
"2341","UG200600000289",2.110045,31.499274,-1.94471932829192,25,"UG200600000289_2007",-1.31445288658,"2007","2006","257",0,0,0
"2343","UG200600000289",2.110045,31.499274,-1.94471932829192,25,"UG200600000289_2006",-2.38264703751,"2006","2006","257",0,0,0
"2344","UG200600000289",2.110045,31.499274,-1.94471932829192,25,"UG200600000289_2014",-2.27903294563,"2014","2006","257",0,1,0
"2345","UG200600000289",2.110045,31.499274,-1.94471932829192,25,"UG200600000289_2016",-2.67868971825,"2016","2006","257",0,1,0
"2346","UG200600000289",2.110045,31.499274,-1.94471932829192,25,"UG200600000289_2015",-2.13425755501,"2015","2006","257",0,1,0
"2348","UG200600000291",2.014136,32.141379,-1.68588241466877,24,"UG200600000291_2009",-2.12148427963,"2009","2006","259",0,0,0
"2349","UG200600000291",2.014136,32.141379,-1.68588241466877,24,"UG200600000291_2010",-1.8926680088,"2010","2006","259",0,0,0
"2350","UG200600000291",2.014136,32.141379,-1.68588241466877,24,"UG200600000291_2008",-1.97770297527,"2008","2006","259",0,0,0
"2351","UG200600000291",2.014136,32.141379,-1.68588241466877,24,"UG200600000291_2011",-1.87206435204,"2011","2006","259",0,1,0
"2352","UG200600000291",2.014136,32.141379,-1.68588241466877,24,"UG200600000291_2007",-2.00076889992,"2007","2006","259",0,0,0
"2356","UG200600000291",2.014136,32.141379,-1.68588241466877,24,"UG200600000291_2012",-2.14377069473,"2012","2006","259",0,1,0
"2358","UG200600000291",2.014136,32.141379,-1.68588241466877,24,"UG200600000291_2016",-1.46339583397,"2016","2006","259",0,1,0
"2359","UG200600000291",2.014136,32.141379,-1.68588241466877,24,"UG200600000291_2015",-1.2709788084,"2015","2006","259",0,1,0
"2360","UG200600000291",2.014136,32.141379,-1.68588241466877,24,"UG200600000291_2014",-1.66070699692,"2014","2006","259",0,1,0
"2361","UG200600000291",2.014136,32.141379,-1.68588241466877,24,"UG200600000291_2013",-1.38737261295,"2013","2006","259",0,1,0
"2363","UG200600000291",2.014136,32.141379,-1.68588241466877,24,"UG200600000291_2006",-1.61233258247,"2006","2006","259",0,0,0
"2364","UG200600000292",2.209358,32.296788,-1.69783645323635,18,"UG200600000292_2011",-1.64193820953,"2011","2006","260",0,1,0
"2366","UG200600000292",2.209358,32.296788,-1.69783645323635,18,"UG200600000292_2013",-2.08591604233,"2013","2006","260",0,1,0
"2367","UG200600000292",2.209358,32.296788,-1.69783645323635,18,"UG200600000292_2009",-2.23517251015,"2009","2006","260",0,0,0
"2370","UG200600000292",2.209358,32.296788,-1.69783645323635,18,"UG200600000292_2016",-1.88756835461,"2016","2006","260",0,1,0
"2372","UG200600000292",2.209358,32.296788,-1.69783645323635,18,"UG200600000292_2015",-2.33676218987,"2015","2006","260",0,1,0
"2373","UG200600000292",2.209358,32.296788,-1.69783645323635,18,"UG200600000292_2014",-2.42482256889,"2014","2006","260",0,1,0
"2375","UG200600000292",2.209358,32.296788,-1.69783645323635,18,"UG200600000292_2007",-2.3367331028,"2007","2006","260",0,0,0
"2376","UG200600000292",2.209358,32.296788,-1.69783645323635,18,"UG200600000292_2010",-2.03020572662,"2010","2006","260",0,0,0
"2378","UG200600000292",2.209358,32.296788,-1.69783645323635,18,"UG200600000292_2008",-2.48540425301,"2008","2006","260",0,0,0
"2379","UG200600000292",2.209358,32.296788,-1.69783645323635,18,"UG200600000292_2012",-2.2373790741,"2012","2006","260",0,1,0
"2380","UG200600000292",2.209358,32.296788,-1.69783645323635,18,"UG200600000292_2006",-2.36293387413,"2006","2006","260",0,0,0
"2381","UG200600000293",0.399781,30.473902,-1.14133250900816,23,"UG200600000293_2006",-1.68037581444,"2006","2006","261",0,0,0
"2382","UG200600000293",0.399781,30.473902,-1.14133250900816,23,"UG200600000293_2010",-1.26818132401,"2010","2006","261",0,0,0
"2383","UG200600000293",0.399781,30.473902,-1.14133250900816,23,"UG200600000293_2015",-2.4829018116,"2015","2006","261",0,1,0
"2384","UG200600000293",0.399781,30.473902,-1.14133250900816,23,"UG200600000293_2011",-1.36476111412,"2011","2006","261",0,1,0
"2386","UG200600000293",0.399781,30.473902,-1.14133250900816,23,"UG200600000293_2008",-1.49484992027,"2008","2006","261",0,0,0
"2387","UG200600000293",0.399781,30.473902,-1.14133250900816,23,"UG200600000293_2007",-1.32790589333,"2007","2006","261",0,0,0
"2390","UG200600000293",0.399781,30.473902,-1.14133250900816,23,"UG200600000293_2013",-2.14140820503,"2013","2006","261",0,1,0
"2391","UG200600000293",0.399781,30.473902,-1.14133250900816,23,"UG200600000293_2012",-1.43410789967,"2012","2006","261",0,1,0
"2393","UG200600000293",0.399781,30.473902,-1.14133250900816,23,"UG200600000293_2016",-2.10027861595,"2016","2006","261",0,1,0
"2395","UG200600000293",0.399781,30.473902,-1.14133250900816,23,"UG200600000293_2009",-2.38350582123,"2009","2006","261",0,0,0
"2396","UG200600000293",0.399781,30.473902,-1.14133250900816,23,"UG200600000293_2014",-2.28008413315,"2014","2006","261",0,1,0
"2398","UG200600000294",0.251153,30.556963,-1.29347955654201,24,"UG200600000294_2014",-2.138256073,"2014","2006","262",0,1,0
"2402","UG200600000294",0.251153,30.556963,-1.29347955654201,24,"UG200600000294_2006",-1.7087417841,"2006","2006","262",0,0,0
